route_id,unique_id,service_start_date,update_origin,train_platform,working_time_arrival,working_time_departure,planned_time_arrival,planned_time_departure,actual_arrival_time,actual_departure_time,platform,train_length,estimated_time,source,actual_time,actual_time_class,is_delayed_arrival,is_delayed_departure,source_instance,estimated_time_minutes,planned_time_arrival_seconds,working_time_arrival_seconds,abs_error_arrival,actual_arrival_time_seconds,planned_time_departure_seconds,actual_departure_time_seconds,abs_error_departure,AtcoCode_x,TiplocCode_x,CrsCode_x,StationName_x,StationNameLang_x,GridType_x,Easting_x,Northing_x,CreationDateTime_x,ModificationDateTime_x,RevisionNumber_x,Modification_x,AtcoCode_y,TiplocCode_y,CrsCode_y,StationName_y,StationNameLang_y,GridType_y,Easting_y,Northing_y,CreationDateTime_y,ModificationDateTime_y,RevisionNumber_y,Modification_y,AtcoCode_darwin,TiplocCode_darwin,CrsCode_darwin,StationName_darwin,StationNameLang_darwin,GridType_darwin,Easting_darwin,Northing_darwin,CreationDateTime_darwin,ModificationDateTime_darwin,RevisionNumber_darwin,Modification_darwin,AtcoCode_station_ref,TiplocCode_station_ref,CrsCode_station_ref,StationName_station_ref,StationNameLang_station_ref,GridType_station_ref,Easting_station_ref,Northing_station_ref,CreationDateTime_station_ref,ModificationDateTime_station_ref,RevisionNumber_station_ref,Modification_station_ref,AtcoCode,TiplocCode,CrsCode,StationName,StationNameLang,GridType,Easting,Northing,CreationDateTime,ModificationDateTime,RevisionNumber,Modification
202403218901575,Y01575,2024-03-21,TD,WINERSH,23:30:00,23:30:30,23:30:00,23:30:00,23:30:00,23:30:00,2,,,,,,False,False,,,84600,84600,0,84600,84600,84600,0,9100WINERSH,WINERSH,WNS,Winnersh Rail Station,,U,478177.0,170740.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WINERSH,WINERSH,WNS,Winnersh Rail Station,,U,478177.0,170740.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WINERSH,WINERSH,WNS,Winnersh Rail Station,,U,478177.0,170740.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WINERSH,WINERSH,WNS,Winnersh Rail Station,,U,478177.0,170740.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WINERSH,WINERSH,WNS,Winnersh Rail Station,,U,478177.0,170740.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev
202403218901575,Y01575,2024-03-21,TD,WINETGL,23:32:00,23:32:30,23:32:00,23:32:00,23:32:00,23:32:00,2,,,,,,False,False,,,84720,84720,0,84720,84720,84720,0,9100WINETGL,WINETGL,WTI,Winnersh Triangle Rail Station,,U,477160.0,171443.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WINETGL,WINETGL,WTI,Winnersh Triangle Rail Station,,U,477160.0,171443.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WINETGL,WINETGL,WTI,Winnersh Triangle Rail Station,,U,477160.0,171443.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WINETGL,WINETGL,WTI,Winnersh Triangle Rail Station,,U,477160.0,171443.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WINETGL,WINETGL,WTI,Winnersh Triangle Rail Station,,U,477160.0,171443.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev
202403218901575,Y01575,2024-03-21,TD,ERLY,23:34:30,23:35:00,23:35:00,23:35:00,23:35:00,23:35:00,1,,,,,,False,False,,,84900,84870,0,84900,84900,84900,0,9100ERLY,ERLY,EAR,Earley Rail Station,,U,475300.0,171900.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100ERLY,ERLY,EAR,Earley Rail Station,,U,475300.0,171900.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100ERLY,ERLY,EAR,Earley Rail Station,,U,475300.0,171900.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100ERLY,ERLY,EAR,Earley Rail Station,,U,475300.0,171900.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100ERLY,ERLY,EAR,Earley Rail Station,,U,475300.0,171900.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403218758908,W58908,2024-03-21,TD,CDNL,23:39:00,23:39:30,23:39:00,23:39:00,23:39:00,23:40:00,1,,,,,,False,False,,,85140,85140,0,85140,85140,85200,60,9100CDNL,CDNL,CDO,Cardonald Rail Station,,U,253570.0,664630.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CDNL,CDNL,CDO,Cardonald Rail Station,,U,253570.0,664630.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CDNL,CDNL,CDO,Cardonald Rail Station,,U,253570.0,664630.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CDNL,CDNL,CDO,Cardonald Rail Station,,U,253570.0,664630.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CDNL,CDNL,CDO,Cardonald Rail Station,,U,253570.0,664630.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403218900692,Y00692,2024-03-21,CIS,FENITON,23:43:00,23:43:30,23:43:00,23:43:00,23:43:00,23:43:00,1,,,,,,False,False,,,85380,85380,0,85380,85380,85380,0,9100FENITON,FENITON,FNT,Feniton Rail Station,,U,309485.0,99355.0,2005-04-04T00:00:00,2010-10-06T16:42:54,2.0,rev,9100FENITON,FENITON,FNT,Feniton Rail Station,,U,309485.0,99355.0,2005-04-04T00:00:00,2010-10-06T16:42:54,2.0,rev,9100FENITON,FENITON,FNT,Feniton Rail Station,,U,309485.0,99355.0,2005-04-04T00:00:00,2010-10-06T16:42:54,2.0,rev,9100FENITON,FENITON,FNT,Feniton Rail Station,,U,309485.0,99355.0,2005-04-04T00:00:00,2010-10-06T16:42:54,2.0,rev,9100FENITON,FENITON,FNT,Feniton Rail Station,,U,309485.0,99355.0,2005-04-04T00:00:00,2010-10-06T16:42:54,2.0,rev
202403218701340,W01340,2024-03-21,TD,LEWISHM,23:25:00,23:28:00,23:25:00,23:28:00,23:40:00,23:41:00,3,10.0,,,,,False,False,,,84300,84300,900,85200,84480,85260,780,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev
202403218701340,W01340,2024-03-21,TD,LNDNBDE,23:36:00,23:38:00,23:36:00,23:38:00,23:49:00,23:50:00,9,10.0,,,,,False,False,,,84960,84960,780,85740,85080,85800,720,9100LNDNBDE,LNDNBDE,LBG,London Bridge Rail Station,,U,532930.0,180200.0,2003-11-04T00:00:00,2010-06-04T18:47:16,3.0,rev,9100LNDNBDE,LNDNBDE,LBG,London Bridge Rail Station,,U,532930.0,180200.0,2003-11-04T00:00:00,2010-06-04T18:47:16,3.0,rev,9100LNDNBDE,LNDNBDE,LBG,London Bridge Rail Station,,U,532930.0,180200.0,2003-11-04T00:00:00,2010-06-04T18:47:16,3.0,rev,9100LNDNBDE,LNDNBDE,LBG,London Bridge Rail Station,,U,532930.0,180200.0,2003-11-04T00:00:00,2010-06-04T18:47:16,3.0,rev,9100LNDNBDE,LNDNBDE,LBG,London Bridge Rail Station,,U,532930.0,180200.0,2003-11-04T00:00:00,2010-06-04T18:47:16,3.0,rev
202403218701340,W01340,2024-03-21,TD,WLOE,23:42:30,23:43:30,23:43:00,23:43:00,23:54:00,23:54:00,B,10.0,,,,,False,False,,,85380,85350,660,86040,85380,86040,660,9100WLOE,WLOE,WAE,London Waterloo East Rail Station,,U,531350.0,180044.0,2003-11-04T00:00:00,2007-04-17T14:15:02,2.0,rev,9100WLOE,WLOE,WAE,London Waterloo East Rail Station,,U,531350.0,180044.0,2003-11-04T00:00:00,2007-04-17T14:15:02,2.0,rev,9100WLOE,WLOE,WAE,London Waterloo East Rail Station,,U,531350.0,180044.0,2003-11-04T00:00:00,2007-04-17T14:15:02,2.0,rev,9100WLOE,WLOE,WAE,London Waterloo East Rail Station,,U,531350.0,180044.0,2003-11-04T00:00:00,2007-04-17T14:15:02,2.0,rev,9100WLOE,WLOE,WAE,London Waterloo East Rail Station,,U,531350.0,180044.0,2003-11-04T00:00:00,2007-04-17T14:15:02,2.0,rev
202403218902433,Y02433,2024-03-21,CIS,NRBITON,23:38:00,23:38:30,23:38:00,23:38:00,23:39:00,23:39:00,2,,,,,,False,False,,,85080,85080,60,85140,85080,85140,60,9100NRBITON,NRBITON,NBT,Norbiton Rail Station,,U,519435.0,169545.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev,9100NRBITON,NRBITON,NBT,Norbiton Rail Station,,U,519435.0,169545.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev,9100NRBITON,NRBITON,NBT,Norbiton Rail Station,,U,519435.0,169545.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev,9100NRBITON,NRBITON,NBT,Norbiton Rail Station,,U,519435.0,169545.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev,9100NRBITON,NRBITON,NBT,Norbiton Rail Station,,U,519435.0,169545.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev
202403218703830,W03830,2024-03-21,CIS,BLKHTH,23:24:30,23:25:30,23:25:00,23:25:00,23:39:00,23:39:00,1,4.0,,,,,True,True,,,84300,84270,840,85140,84300,85140,840,9100BLKHTH,BLKHTH,BKH,Blackheath Rail Station,,U,539640.0,176005.0,2003-11-04T00:00:00,2010-05-14T17:36:24,2.0,rev,9100BLKHTH,BLKHTH,BKH,Blackheath Rail Station,,U,539640.0,176005.0,2003-11-04T00:00:00,2010-05-14T17:36:24,2.0,rev,9100BLKHTH,BLKHTH,BKH,Blackheath Rail Station,,U,539640.0,176005.0,2003-11-04T00:00:00,2010-05-14T17:36:24,2.0,rev,9100BLKHTH,BLKHTH,BKH,Blackheath Rail Station,,U,539640.0,176005.0,2003-11-04T00:00:00,2010-05-14T17:36:24,2.0,rev,9100BLKHTH,BLKHTH,BKH,Blackheath Rail Station,,U,539640.0,176005.0,2003-11-04T00:00:00,2010-05-14T17:36:24,2.0,rev
202403218703830,W03830,2024-03-21,CIS,LEWISHM,23:30:00,23:31:00,23:30:00,23:31:00,23:42:00,23:43:00,3,4.0,,,,,True,True,,,84600,84600,720,85320,84660,85380,720,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LEWISHM,LEWISHM,LEW,Lewisham Rail Station,,U,538050.0,175950.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev
202403218703830,W03830,2024-03-21,CIS,NUNHEAD,23:36:00,23:36:30,23:36:00,23:36:00,23:48:00,23:48:00,1,4.0,,,,,True,True,,,84960,84960,720,85680,84960,85680,720,9100NUNHEAD,NUNHEAD,NHD,Nunhead Rail Station,,U,535390.0,176005.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev,9100NUNHEAD,NUNHEAD,NHD,Nunhead Rail Station,,U,535390.0,176005.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev,9100NUNHEAD,NUNHEAD,NHD,Nunhead Rail Station,,U,535390.0,176005.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev,9100NUNHEAD,NUNHEAD,NHD,Nunhead Rail Station,,U,535390.0,176005.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev,9100NUNHEAD,NUNHEAD,NHD,Nunhead Rail Station,,U,535390.0,176005.0,2005-04-25T00:00:00,2010-05-27T19:04:08,2.0,rev
202403218703830,W03830,2024-03-21,CIS,PCKHMRY,23:38:30,23:39:30,23:39:00,23:39:00,23:50:00,23:51:00,3,4.0,,,,,True,True,,,85140,85110,660,85800,85140,85860,720,9100PCKHMRY,PCKHMRY,PMR,Peckham Rye Rail Station,,U,534190.0,176330.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PCKHMRY,PCKHMRY,PMR,Peckham Rye Rail Station,,U,534190.0,176330.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PCKHMRY,PCKHMRY,PMR,Peckham Rye Rail Station,,U,534190.0,176330.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PCKHMRY,PCKHMRY,PMR,Peckham Rye Rail Station,,U,534190.0,176330.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PCKHMRY,PCKHMRY,PMR,Peckham Rye Rail Station,,U,534190.0,176330.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev
202403218703830,W03830,2024-03-21,CIS,DENMRKH,23:42:30,23:43:30,23:43:00,23:43:00,23:54:00,23:54:00,1,4.0,,,,,True,True,,,85380,85350,660,86040,85380,86040,660,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev
202403217600847,L00847,2024-03-21,Trust,HRGYGL,23:40:00,23:40:30,23:40:00,23:40:00,23:40:00,23:40:00,2,,,,,,False,False,,,85200,85200,0,85200,85200,85200,0,9100HRGYGL,HRGYGL,HRY,Harringay Green Lanes Rail Station,,U,531885.0,188193.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev,9100HRGYGL,HRGYGL,HRY,Harringay Green Lanes Rail Station,,U,531885.0,188193.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev,9100HRGYGL,HRGYGL,HRY,Harringay Green Lanes Rail Station,,U,531885.0,188193.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev,9100HRGYGL,HRGYGL,HRY,Harringay Green Lanes Rail Station,,U,531885.0,188193.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev,9100HRGYGL,HRGYGL,HRY,Harringay Green Lanes Rail Station,,U,531885.0,188193.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev
202403217604755,L04755,2024-03-21,TD,HAGGERS,23:36:30,23:37:00,23:36:00,23:36:00,23:41:00,23:41:00,2,,,,,,False,False,,,84960,84990,300,85260,84960,85260,300,9100HAGGERS,HAGGERS,HGG,Haggerston Rail Station,,U,533555.0,183955.0,2010-02-05T15:56:50,2010-06-04T18:47:16,1.0,rev,9100HAGGERS,HAGGERS,HGG,Haggerston Rail Station,,U,533555.0,183955.0,2010-02-05T15:56:50,2010-06-04T18:47:16,1.0,rev,9100HAGGERS,HAGGERS,HGG,Haggerston Rail Station,,U,533555.0,183955.0,2010-02-05T15:56:50,2010-06-04T18:47:16,1.0,rev,9100HAGGERS,HAGGERS,HGG,Haggerston Rail Station,,U,533555.0,183955.0,2010-02-05T15:56:50,2010-06-04T18:47:16,1.0,rev,9100HAGGERS,HAGGERS,HGG,Haggerston Rail Station,,U,533555.0,183955.0,2010-02-05T15:56:50,2010-06-04T18:47:16,1.0,rev
202403217604755,L04755,2024-03-21,TD,HOXTON,23:38:30,23:39:00,23:38:00,23:38:00,23:43:00,23:43:00,2,,,,,,False,False,,,85080,85110,300,85380,85080,85380,300,9100HOXTON,HOXTON,HOX,Hoxton Rail Station,,U,533575.0,183155.0,2010-02-05T15:57:11,2010-06-04T18:47:16,1.0,rev,9100HOXTON,HOXTON,HOX,Hoxton Rail Station,,U,533575.0,183155.0,2010-02-05T15:57:11,2010-06-04T18:47:16,1.0,rev,9100HOXTON,HOXTON,HOX,Hoxton Rail Station,,U,533575.0,183155.0,2010-02-05T15:57:11,2010-06-04T18:47:16,1.0,rev,9100HOXTON,HOXTON,HOX,Hoxton Rail Station,,U,533575.0,183155.0,2010-02-05T15:57:11,2010-06-04T18:47:16,1.0,rev,9100HOXTON,HOXTON,HOX,Hoxton Rail Station,,U,533575.0,183155.0,2010-02-05T15:57:11,2010-06-04T18:47:16,1.0,rev
202403217604755,L04755,2024-03-21,TD,SHRDHST,23:41:00,23:41:30,23:40:00,23:40:00,23:45:00,23:46:00,2,,,,,,False,False,,,85200,85260,300,85500,85200,85560,360,9100SHRDHST,SHRDHST,SDC,Shoreditch High Street Rail Station,,U,533629.0,182251.0,2010-02-05T15:58:50,2010-02-05T15:58:50,0.0,new,9100SHRDHST,SHRDHST,SDC,Shoreditch High Street Rail Station,,U,533629.0,182251.0,2010-02-05T15:58:50,2010-02-05T15:58:50,0.0,new,9100SHRDHST,SHRDHST,SDC,Shoreditch High Street Rail Station,,U,533629.0,182251.0,2010-02-05T15:58:50,2010-02-05T15:58:50,0.0,new,9100SHRDHST,SHRDHST,SDC,Shoreditch High Street Rail Station,,U,533629.0,182251.0,2010-02-05T15:58:50,2010-02-05T15:58:50,0.0,new,9100SHRDHST,SHRDHST,SDC,Shoreditch High Street Rail Station,,U,533629.0,182251.0,2010-02-05T15:58:50,2010-02-05T15:58:50,0.0,new
202403217604755,L04755,2024-03-21,TD,SHADWEL,23:45:30,23:46:00,23:45:00,23:45:00,23:50:00,23:50:00,2,,,,,,False,False,,,85500,85530,300,85800,85500,85800,300,9100SHADWEL,SHADWEL,SDE,Shadwell Rail Station,,U,534935.0,180940.0,2010-02-05T15:58:26,2010-02-05T15:58:26,0.0,new,9100SHADWEL,SHADWEL,SDE,Shadwell Rail Station,,U,534935.0,180940.0,2010-02-05T15:58:26,2010-02-05T15:58:26,0.0,new,9100SHADWEL,SHADWEL,SDE,Shadwell Rail Station,,U,534935.0,180940.0,2010-02-05T15:58:26,2010-02-05T15:58:26,0.0,new,9100SHADWEL,SHADWEL,SDE,Shadwell Rail Station,,U,534935.0,180940.0,2010-02-05T15:58:26,2010-02-05T15:58:26,0.0,new,9100SHADWEL,SHADWEL,SDE,Shadwell Rail Station,,U,534935.0,180940.0,2010-02-05T15:58:26,2010-02-05T15:58:26,0.0,new
202403217604755,L04755,2024-03-21,TD,WAPPING,23:47:30,23:48:00,23:47:00,23:47:00,23:52:00,23:52:00,2,,,,,,False,False,,,85620,85650,300,85920,85620,85920,300,9100WAPPING,WAPPING,WPE,Wapping Rail Station,,U,535025.0,180175.0,2010-02-05T15:59:31,2010-02-05T15:59:31,0.0,new,9100WAPPING,WAPPING,WPE,Wapping Rail Station,,U,535025.0,180175.0,2010-02-05T15:59:31,2010-02-05T15:59:31,0.0,new,9100WAPPING,WAPPING,WPE,Wapping Rail Station,,U,535025.0,180175.0,2010-02-05T15:59:31,2010-02-05T15:59:31,0.0,new,9100WAPPING,WAPPING,WPE,Wapping Rail Station,,U,535025.0,180175.0,2010-02-05T15:59:31,2010-02-05T15:59:31,0.0,new,9100WAPPING,WAPPING,WPE,Wapping Rail Station,,U,535025.0,180175.0,2010-02-05T15:59:31,2010-02-05T15:59:31,0.0,new
202403217604755,L04755,2024-03-21,TD,RTHERHI,23:49:00,23:49:30,23:48:00,23:48:00,23:53:00,23:54:00,2,,,,,,False,False,,,85680,85740,300,85980,85680,86040,360,9100RTHERHI,RTHERHI,ROE,Rotherhithe Rail Station,,U,535305.0,179785.0,2010-04-12T18:56:02,2010-04-12T18:56:02,0.0,new,9100RTHERHI,RTHERHI,ROE,Rotherhithe Rail Station,,U,535305.0,179785.0,2010-04-12T18:56:02,2010-04-12T18:56:02,0.0,new,9100RTHERHI,RTHERHI,ROE,Rotherhithe Rail Station,,U,535305.0,179785.0,2010-04-12T18:56:02,2010-04-12T18:56:02,0.0,new,9100RTHERHI,RTHERHI,ROE,Rotherhithe Rail Station,,U,535305.0,179785.0,2010-04-12T18:56:02,2010-04-12T18:56:02,0.0,new,9100RTHERHI,RTHERHI,ROE,Rotherhithe Rail Station,,U,535305.0,179785.0,2010-04-12T18:56:02,2010-04-12T18:56:02,0.0,new
202403217604755,L04755,2024-03-21,TD,CNDAW,23:50:30,23:51:30,23:50:00,23:50:00,23:55:00,23:55:00,3,,,,,,False,False,,,85800,85830,300,86100,85800,86100,300,9100CNDAW,CNDAW,ZCW,Canada Water Rail Station,,U,535475.0,179475.0,2010-02-05T15:56:10,2010-02-05T15:56:10,0.0,new,9100CNDAW,CNDAW,ZCW,Canada Water Rail Station,,U,535475.0,179475.0,2010-02-05T15:56:10,2010-02-05T15:56:10,0.0,new,9100CNDAW,CNDAW,ZCW,Canada Water Rail Station,,U,535475.0,179475.0,2010-02-05T15:56:10,2010-02-05T15:56:10,0.0,new,9100CNDAW,CNDAW,ZCW,Canada Water Rail Station,,U,535475.0,179475.0,2010-02-05T15:56:10,2010-02-05T15:56:10,0.0,new,9100CNDAW,CNDAW,ZCW,Canada Water Rail Station,,U,535475.0,179475.0,2010-02-05T15:56:10,2010-02-05T15:56:10,0.0,new
202403217604755,L04755,2024-03-21,TD,SURREYQ,23:52:30,23:53:30,23:52:00,23:52:00,23:56:00,23:57:00,2,,,,,,False,False,,,85920,85950,240,86160,85920,86220,300,9100SURREYQ,SURREYQ,SQE,Surrey Quays Rail Station,,U,535642.0,178946.0,2010-02-05T15:59:08,2010-02-05T15:59:08,0.0,new,9100SURREYQ,SURREYQ,SQE,Surrey Quays Rail Station,,U,535642.0,178946.0,2010-02-05T15:59:08,2010-02-05T15:59:08,0.0,new,9100SURREYQ,SURREYQ,SQE,Surrey Quays Rail Station,,U,535642.0,178946.0,2010-02-05T15:59:08,2010-02-05T15:59:08,0.0,new,9100SURREYQ,SURREYQ,SQE,Surrey Quays Rail Station,,U,535642.0,178946.0,2010-02-05T15:59:08,2010-02-05T15:59:08,0.0,new,9100SURREYQ,SURREYQ,SQE,Surrey Quays Rail Station,,U,535642.0,178946.0,2010-02-05T15:59:08,2010-02-05T15:59:08,0.0,new
202403217604755,L04755,2024-03-21,TD,PCKHMQD,23:58:00,23:59:00,23:58:00,23:59:00,00:01:00,00:02:00,2,,,,,,False,False,,,86280,86280,86220,60,86340,120,86220,9100PCKHMQD,PCKHMQD,QRP,Queens Road Peckham Rail Station,,U,535020.0,176745.0,2003-11-04T00:00:00,2010-05-27T19:04:08,2.0,rev,9100PCKHMQD,PCKHMQD,QRP,Queens Road Peckham Rail Station,,U,535020.0,176745.0,2003-11-04T00:00:00,2010-05-27T19:04:08,2.0,rev,9100PCKHMQD,PCKHMQD,QRP,Queens Road Peckham Rail Station,,U,535020.0,176745.0,2003-11-04T00:00:00,2010-05-27T19:04:08,2.0,rev,9100PCKHMQD,PCKHMQD,QRP,Queens Road Peckham Rail Station,,U,535020.0,176745.0,2003-11-04T00:00:00,2010-05-27T19:04:08,2.0,rev,9100PCKHMQD,PCKHMQD,QRP,Queens Road Peckham Rail Station,,U,535020.0,176745.0,2003-11-04T00:00:00,2010-05-27T19:04:08,2.0,rev
202403217604755,L04755,2024-03-21,TD,PKHMRYC,00:01:00,00:02:30,00:01:00,00:02:00,00:04:00,00:05:00,1,,,,,,False,False,,,60,60,180,240,120,300,180,9100PKHMRYC,PKHMRYC,PMR,Peckham Rye Rail Station,,U,534191.0,176330.0,2005-04-25T00:00:00,2007-11-14T16:29:49,2.0,rev,9100PKHMRYC,PKHMRYC,PMR,Peckham Rye Rail Station,,U,534191.0,176330.0,2005-04-25T00:00:00,2007-11-14T16:29:49,2.0,rev,9100PKHMRYC,PKHMRYC,PMR,Peckham Rye Rail Station,,U,534191.0,176330.0,2005-04-25T00:00:00,2007-11-14T16:29:49,2.0,rev,9100PKHMRYC,PKHMRYC,PMR,Peckham Rye Rail Station,,U,534191.0,176330.0,2005-04-25T00:00:00,2007-11-14T16:29:49,2.0,rev,9100PKHMRYC,PKHMRYC,PMR,Peckham Rye Rail Station,,U,534191.0,176330.0,2005-04-25T00:00:00,2007-11-14T16:29:49,2.0,rev
202403217604755,L04755,2024-03-21,TD,DENMRKH,00:04:30,00:06:00,00:05:00,00:06:00,00:07:00,00:08:00,1,,,,,,False,False,,,300,270,120,420,360,480,120,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100DENMRKH,DENMRKH,DMK,Denmark Hill Rail Station,,U,532810.0,176090.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev
202403217604755,L04755,2024-03-21,TD,CLPHHS,00:10:00,00:10:30,00:10:00,00:10:00,00:12:00,00:12:00,1,,,,,,False,False,,,600,600,120,720,600,720,120,9100CLPHHS,CLPHHS,CLP,Clapham High Street Rail Station,,U,529820.0,175710.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CLPHHS,CLPHHS,CLP,Clapham High Street Rail Station,,U,529820.0,175710.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CLPHHS,CLPHHS,CLP,Clapham High Street Rail Station,,U,529820.0,175710.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CLPHHS,CLPHHS,CLP,Clapham High Street Rail Station,,U,529820.0,175710.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CLPHHS,CLPHHS,CLP,Clapham High Street Rail Station,,U,529820.0,175710.0,2005-04-25T00:00:00,2006-09-18T18:24:34,1.0,rev
